
=== TestCase6 case6\success\basic-2 Success execution 1 ===
{traceId=8d816b7eb96e99db, spanId=8d816b7eb96e99db, hostName=ts-click-twice, srcName=null, src=null, host=ts-click-twice, clock={"ts-click-twice":1}, event=ts-click-twice.ClickController.clickTwice, type=sr, parentId=, timestamp=1516933447320000, }
{traceId=8d816b7eb96e99db, spanId=e120d35d8bb9d05d, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":29,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=b161ad71d24392d4, timestamp=1516933450040000, }
{traceId=8d816b7eb96e99db, spanId=7bd7ef284f51ff19, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=b161ad71d24392d4, timestamp=1516933450041000, }
{traceId=8d816b7eb96e99db, spanId=7bd7ef284f51ff19, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":29,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=b161ad71d24392d4, timestamp=1516933450042500, }
{traceId=8d816b7eb96e99db, spanId=a7e95811c55921cc, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=7bd7ef284f51ff19, timestamp=1516933450043500, }
{traceId=8d816b7eb96e99db, spanId=0a7b2fc51d9965d1, hostName=ts-preserve-service, destName=ts-sso-service, host=ts-preserve-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":12,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-sso-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=e19aa117d5923070, timestamp=1516933450044000, }
{traceId=8d816b7eb96e99db, spanId=a7e95811c55921cc, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":41,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=7bd7ef284f51ff19, timestamp=1516933450045500, }
{traceId=8d816b7eb96e99db, spanId=0a7b2fc51d9965d1, hostName=ts-sso-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-sso-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":5,"ts-preserve-service":12,"ts-security-service":6,"ts-order-other-service":2}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=e19aa117d5923070, timestamp=1516933450046000, }
{traceId=8d816b7eb96e99db, spanId=cd5fdd428365bab9, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=a7e95811c55921cc, timestamp=1516933450046500, }
{traceId=8d816b7eb96e99db, spanId=cd5fdd428365bab9, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":21,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=a7e95811c55921cc, timestamp=1516933450048000, }
{traceId=8d816b7eb96e99db, spanId=0a7b2fc51d9965d1, hostName=ts-sso-service, destName=ts-preserve-service, host=ts-sso-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":6,"ts-preserve-service":12,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=e19aa117d5923070, timestamp=1516933450050000, }
{traceId=8d816b7eb96e99db, spanId=cd5fdd428365bab9, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=a7e95811c55921cc, timestamp=1516933450051000, }
{traceId=8d816b7eb96e99db, spanId=0a7b2fc51d9965d1, hostName=ts-preserve-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-preserve-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":6,"ts-preserve-service":13,"ts-security-service":6,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=e19aa117d5923070, timestamp=1516933450052000, }
{traceId=8d816b7eb96e99db, spanId=cd5fdd428365bab9, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=a7e95811c55921cc, timestamp=1516933450052500, }
{traceId=8d816b7eb96e99db, spanId=a7e95811c55921cc, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=7bd7ef284f51ff19, timestamp=1516933450053500, }
{traceId=8d816b7eb96e99db, spanId=5e3c4520bca456ab, hostName=ts-preserve-service, destName=ts-security-service, host=ts-preserve-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":6,"ts-preserve-service":14,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-security-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=e19aa117d5923070, timestamp=1516933450054000, }
{traceId=8d816b7eb96e99db, spanId=a7e95811c55921cc, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":31,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=7bd7ef284f51ff19, timestamp=1516933450055500, }
{traceId=8d816b7eb96e99db, spanId=5e3c4520bca456ab, hostName=ts-security-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-security-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":6,"ts-preserve-service":14,"ts-security-service":7,"ts-order-other-service":2}, event=ts-security-service.SecurityController.check, type=sr, parentId=e19aa117d5923070, timestamp=1516933450056500, }
{traceId=8d816b7eb96e99db, spanId=7bd7ef284f51ff19, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=b161ad71d24392d4, timestamp=1516933450056500, }
{traceId=8d816b7eb96e99db, spanId=7bd7ef284f51ff19, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":31,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=b161ad71d24392d4, timestamp=1516933450058000, }
{traceId=8d816b7eb96e99db, spanId=0a3594126b58d12f, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=b161ad71d24392d4, timestamp=1516933450060000, }
{traceId=8d816b7eb96e99db, spanId=f8964fe28034af4f, hostName=ts-security-service, destName=ts-order-service, host=ts-security-service, clock={"ts-click-twice":5,"ts-contacts-service":4,"ts-order-service":2,"ts-sso-service":6,"ts-preserve-service":14,"ts-security-service":8,"ts-order-other-service":2}, dest=ts-order-service, event=ts-security-service.SecurityController.check, type=cs, parentId=5e3c4520bca456ab, timestamp=1516933450060500, }
{traceId=8d816b7eb96e99db, spanId=0a3594126b58d12f, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":33,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=b161ad71d24392d4, timestamp=1516933450061500, }
{traceId=8d816b7eb96e99db, spanId=ab3f188a6178ec3a, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=0a3594126b58d12f, timestamp=1516933450062500, }
{traceId=8d816b7eb96e99db, spanId=f8964fe28034af4f, hostName=ts-order-service, srcName=ts-security-service, src=ts-security-service, host=ts-order-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":7,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":2}, event=ts-order-service.OrderController.securityInfoCheck, type=sr, parentId=5e3c4520bca456ab, timestamp=1516933450063500, }
{traceId=8d816b7eb96e99db, spanId=ab3f188a6178ec3a, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=0a3594126b58d12f, timestamp=1516933450064000, }
{traceId=8d816b7eb96e99db, spanId=b7d07a3c6f48bd36, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=ab3f188a6178ec3a, timestamp=1516933450066000, }
{traceId=8d816b7eb96e99db, spanId=b7d07a3c6f48bd36, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":23,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=ab3f188a6178ec3a, timestamp=1516933450067000, }
{traceId=8d816b7eb96e99db, spanId=b7d07a3c6f48bd36, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=ab3f188a6178ec3a, timestamp=1516933450071000, }
{traceId=8d816b7eb96e99db, spanId=b7d07a3c6f48bd36, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":47,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=ab3f188a6178ec3a, timestamp=1516933450072000, }
{traceId=8d816b7eb96e99db, spanId=ab3f188a6178ec3a, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=0a3594126b58d12f, timestamp=1516933450073000, }
{traceId=8d816b7eb96e99db, spanId=ab3f188a6178ec3a, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":35,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=0a3594126b58d12f, timestamp=1516933450074500, }
{traceId=8d816b7eb96e99db, spanId=0a3594126b58d12f, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=b161ad71d24392d4, timestamp=1516933450076500, }
{traceId=8d816b7eb96e99db, spanId=0a3594126b58d12f, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":33,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=b161ad71d24392d4, timestamp=1516933450078000, }
{traceId=8d816b7eb96e99db, spanId=2431d962ef039fb2, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=b161ad71d24392d4, timestamp=1516933450079000, }
{traceId=8d816b7eb96e99db, spanId=f8964fe28034af4f, hostName=ts-order-service, destName=ts-security-service, host=ts-order-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":8,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":2}, dest=ts-security-service, event=ts-order-service.OrderController.securityInfoCheck, type=ss, parentId=5e3c4520bca456ab, timestamp=1516933450080500, }
{traceId=8d816b7eb96e99db, spanId=2431d962ef039fb2, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":11,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=b161ad71d24392d4, timestamp=1516933450081500, }
{traceId=8d816b7eb96e99db, spanId=f8964fe28034af4f, hostName=ts-security-service, srcName=ts-order-service, src=ts-order-service, host=ts-security-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":9,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":8,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":2}, event=ts-security-service.SecurityController.check, type=cr, parentId=5e3c4520bca456ab, timestamp=1516933450083500, }
{traceId=8d816b7eb96e99db, spanId=181193c5f1886705, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=2431d962ef039fb2, timestamp=1516933450083500, }
{traceId=8d816b7eb96e99db, spanId=181193c5f1886705, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":35,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=2431d962ef039fb2, timestamp=1516933450084500, }
{traceId=8d816b7eb96e99db, spanId=5d0bd3146fcefb8c, hostName=ts-security-service, destName=ts-order-other-service, host=ts-security-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":8,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":2}, dest=ts-order-other-service, event=ts-security-service.SecurityController.check, type=cs, parentId=5e3c4520bca456ab, timestamp=1516933450085500, }
{traceId=8d816b7eb96e99db, spanId=cb0667348b9e4bfe, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=181193c5f1886705, timestamp=1516933450087500, }
{traceId=8d816b7eb96e99db, spanId=5d0bd3146fcefb8c, hostName=ts-order-other-service, srcName=ts-security-service, src=ts-security-service, host=ts-order-other-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":8,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":3}, event=ts-order-other-service.OrderOtherController.securityInfoCheck, type=sr, parentId=5e3c4520bca456ab, timestamp=1516933450090000, }
{traceId=8d816b7eb96e99db, spanId=cb0667348b9e4bfe, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":7,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=181193c5f1886705, timestamp=1516933450094000, }
{traceId=8d816b7eb96e99db, spanId=5d0bd3146fcefb8c, hostName=ts-order-other-service, destName=ts-security-service, host=ts-order-other-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":10,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":8,"ts-sso-service":6,"ts-preserve-service":14,"ts-order-other-service":4}, dest=ts-security-service, event=ts-order-other-service.OrderOtherController.securityInfoCheck, type=ss, parentId=5e3c4520bca456ab, timestamp=1516933450097000, }
{traceId=8d816b7eb96e99db, spanId=cb0667348b9e4bfe, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=181193c5f1886705, timestamp=1516933450101000, }
