
=== TestCase2 case2\fail1\basic Fail execution 1 ===
{traceId=fe23d59e13521a40, spanId=fe23d59e13521a40, hostName=ts-preserve-other-service, srcName=null, src=null, host=ts-preserve-other-service, clock={"ts-preserve-other-service":1}, event=ts-preserve-other-service.PreserveOtherController.error, type=sr, error=Request processing failed; nested exception is java.lang.RuntimeException: [Normal Error] Reproduction Of Error Normal, parentId=, timestamp=1516865084062000, }
{traceId=fe23d59e13521a40, spanId=08ebd0444cb4b5e2, hostName=ts-preserve-other-service, destName=ts-sso-service, host=ts-preserve-other-service, clock={"ts-preserve-other-service":2}, dest=ts-sso-service, event=ts-preserve-other-service.PreserveOtherController.error, type=cs, parentId=fe23d59e13521a40, timestamp=1516865084070000, }
{traceId=fe23d59e13521a40, spanId=9f114a132a574940, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":41,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=e06b38d4a2e65631, timestamp=1516865084632000, }
{traceId=fe23d59e13521a40, spanId=b29e669200ffff43, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=9f114a132a574940, timestamp=1516865084634000, }
{traceId=fe23d59e13521a40, spanId=b29e669200ffff43, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":21,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-station-service.StationController.queryForId, type=sr, parentId=9f114a132a574940, timestamp=1516865084636000, }
{traceId=fe23d59e13521a40, spanId=b29e669200ffff43, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=9f114a132a574940, timestamp=1516865084639000, }
{traceId=fe23d59e13521a40, spanId=b29e669200ffff43, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=9f114a132a574940, timestamp=1516865084641000, }
{traceId=fe23d59e13521a40, spanId=9f114a132a574940, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=e06b38d4a2e65631, timestamp=1516865084643000, }
{traceId=fe23d59e13521a40, spanId=9f114a132a574940, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":31,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=e06b38d4a2e65631, timestamp=1516865084644500, }
{traceId=fe23d59e13521a40, spanId=e06b38d4a2e65631, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=c4d6364d948e2ed6, timestamp=1516865084646500, }
{traceId=fe23d59e13521a40, spanId=e06b38d4a2e65631, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":31,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=c4d6364d948e2ed6, timestamp=1516865084648500, }
{traceId=fe23d59e13521a40, spanId=f11a1a504d904a11, hostName=ts-travel2-service, destName=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=c4d6364d948e2ed6, timestamp=1516865084650500, }
{traceId=fe23d59e13521a40, spanId=f11a1a504d904a11, hostName=ts-ticketinfo-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":33,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=c4d6364d948e2ed6, timestamp=1516865084652000, }
{traceId=fe23d59e13521a40, spanId=c06c177828aaa79c, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=f11a1a504d904a11, timestamp=1516865084655000, }
{traceId=fe23d59e13521a40, spanId=c06c177828aaa79c, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=f11a1a504d904a11, timestamp=1516865084656500, }
{traceId=fe23d59e13521a40, spanId=1a137a4b9e3007af, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=c06c177828aaa79c, timestamp=1516865084658500, }
{traceId=fe23d59e13521a40, spanId=1a137a4b9e3007af, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":23,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-station-service.StationController.queryForId, type=sr, parentId=c06c177828aaa79c, timestamp=1516865084660000, }
{traceId=fe23d59e13521a40, spanId=1a137a4b9e3007af, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=c06c177828aaa79c, timestamp=1516865084664000, }
{traceId=fe23d59e13521a40, spanId=1a137a4b9e3007af, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":47,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=c06c177828aaa79c, timestamp=1516865084665500, }
{traceId=fe23d59e13521a40, spanId=c06c177828aaa79c, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=f11a1a504d904a11, timestamp=1516865084667500, }
{traceId=fe23d59e13521a40, spanId=c06c177828aaa79c, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":35,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=f11a1a504d904a11, timestamp=1516865084669000, }
{traceId=fe23d59e13521a40, spanId=f11a1a504d904a11, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=c4d6364d948e2ed6, timestamp=1516865084671000, }
{traceId=fe23d59e13521a40, spanId=f11a1a504d904a11, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":33,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=c4d6364d948e2ed6, timestamp=1516865084672500, }
{traceId=fe23d59e13521a40, spanId=ef05733b62996fea, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=c4d6364d948e2ed6, timestamp=1516865084676500, }
{traceId=fe23d59e13521a40, spanId=ef05733b62996fea, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":11,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=c4d6364d948e2ed6, timestamp=1516865084679500, }
{traceId=fe23d59e13521a40, spanId=364c94c7f7739215, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":34,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=ef05733b62996fea, timestamp=1516865084683500, }
{traceId=fe23d59e13521a40, spanId=364c94c7f7739215, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":35,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=sr, parentId=ef05733b62996fea, timestamp=1516865084685500, }
{traceId=fe23d59e13521a40, spanId=037e5513f9ce38ec, hostName=ts-travel2-service, destName=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-route-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cs, parentId=364c94c7f7739215, timestamp=1516865084689500, }
{traceId=fe23d59e13521a40, spanId=037e5513f9ce38ec, hostName=ts-route-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":7,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-route-service.RouteController.queryById, type=sr, parentId=364c94c7f7739215, timestamp=1516865084691000, }
{traceId=fe23d59e13521a40, spanId=037e5513f9ce38ec, hostName=ts-route-service, destName=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":36,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=364c94c7f7739215, timestamp=1516865084697000, }
{traceId=fe23d59e13521a40, spanId=037e5513f9ce38ec, hostName=ts-travel2-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":37,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cr, parentId=364c94c7f7739215, timestamp=1516865084698500, }
{traceId=fe23d59e13521a40, spanId=364c94c7f7739215, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":12,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=ss, parentId=ef05733b62996fea, timestamp=1516865084700500, }
{traceId=fe23d59e13521a40, spanId=364c94c7f7739215, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":13,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=ef05733b62996fea, timestamp=1516865084702500, }
{traceId=fe23d59e13521a40, spanId=494c9ff2ebf91bf7, hostName=ts-seat-service, destName=ts-order-other-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":14,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":6}, dest=ts-order-other-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=ef05733b62996fea, timestamp=1516865084705500, }
{traceId=fe23d59e13521a40, spanId=494c9ff2ebf91bf7, hostName=ts-order-other-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-other-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":14,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":7}, event=ts-order-other-service.OrderOtherController.getTicketListByDateAndTripId, type=sr, parentId=ef05733b62996fea, timestamp=1516865084707000, }
{traceId=fe23d59e13521a40, spanId=494c9ff2ebf91bf7, hostName=ts-order-other-service, destName=ts-seat-service, host=ts-order-other-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":14,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, dest=ts-seat-service, event=ts-order-other-service.OrderOtherController.getTicketListByDateAndTripId, type=ss, parentId=ef05733b62996fea, timestamp=1516865084715000, }
{traceId=fe23d59e13521a40, spanId=494c9ff2ebf91bf7, hostName=ts-seat-service, srcName=ts-order-other-service, src=ts-order-other-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":15,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=ef05733b62996fea, timestamp=1516865084716500, }
{traceId=fe23d59e13521a40, spanId=9b19c637ba4c3da6, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":38,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=ef05733b62996fea, timestamp=1516865084718500, }
{traceId=fe23d59e13521a40, spanId=9b19c637ba4c3da6, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":39,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=sr, parentId=ef05733b62996fea, timestamp=1516865084720500, }
{traceId=fe23d59e13521a40, spanId=52e92ab8887a5600, hostName=ts-travel2-service, destName=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":40,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, dest=ts-train-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cs, parentId=9b19c637ba4c3da6, timestamp=1516865084726500, }
{traceId=fe23d59e13521a40, spanId=52e92ab8887a5600, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":40,"ts-price-service":2,"ts-train-service":5,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=9b19c637ba4c3da6, timestamp=1516865084728500, }
{traceId=fe23d59e13521a40, spanId=52e92ab8887a5600, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":40,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=9b19c637ba4c3da6, timestamp=1516865084737500, }
{traceId=fe23d59e13521a40, spanId=52e92ab8887a5600, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":41,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cr, parentId=9b19c637ba4c3da6, timestamp=1516865084739500, }
{traceId=fe23d59e13521a40, spanId=9b19c637ba4c3da6, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":16,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=ss, parentId=ef05733b62996fea, timestamp=1516865084741500, }
{traceId=fe23d59e13521a40, spanId=9b19c637ba4c3da6, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-travel2-service":42,"ts-price-service":2,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-ticketinfo-service":36,"ts-preserve-other-service":10,"ts-seat-service":17,"ts-order-service":2,"ts-sso-service":2,"ts-order-other-service":8}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=ef05733b62996fea, timestamp=1516865084743500, }
