
=== TestCase7 case7\success\basic-2 Success execution 1 ===
{traceId=1efe223f84d3bab0, spanId=1efe223f84d3bab0, hostName=ts-click-twice, srcName=null, src=null, host=ts-click-twice, clock={"ts-click-twice":1}, event=ts-click-twice.ClickController.clickTwice, type=sr, parentId=, timestamp=1516934339414000, }
{traceId=1efe223f84d3bab0, spanId=aed60cf5a6dfd422, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":31,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=90c65abd3880feba, timestamp=1516934343280500, }
{traceId=1efe223f84d3bab0, spanId=e6cb02cbb7822841, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=90c65abd3880feba, timestamp=1516934343281500, }
{traceId=1efe223f84d3bab0, spanId=e6cb02cbb7822841, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":33,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=90c65abd3880feba, timestamp=1516934343282500, }
{traceId=1efe223f84d3bab0, spanId=df907a5b731640b5, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=e6cb02cbb7822841, timestamp=1516934343284500, }
{traceId=1efe223f84d3bab0, spanId=df907a5b731640b5, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=e6cb02cbb7822841, timestamp=1516934343286000, }
{traceId=1efe223f84d3bab0, spanId=e418bc95e1cc7aef, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=df907a5b731640b5, timestamp=1516934343288000, }
{traceId=1efe223f84d3bab0, spanId=e418bc95e1cc7aef, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":23,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=df907a5b731640b5, timestamp=1516934343289500, }
{traceId=1efe223f84d3bab0, spanId=e418bc95e1cc7aef, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=df907a5b731640b5, timestamp=1516934343292500, }
{traceId=1efe223f84d3bab0, spanId=e418bc95e1cc7aef, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":47,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=df907a5b731640b5, timestamp=1516934343294000, }
{traceId=1efe223f84d3bab0, spanId=df907a5b731640b5, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=e6cb02cbb7822841, timestamp=1516934343295000, }
{traceId=1efe223f84d3bab0, spanId=df907a5b731640b5, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":35,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=e6cb02cbb7822841, timestamp=1516934343296500, }
{traceId=1efe223f84d3bab0, spanId=e6cb02cbb7822841, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=90c65abd3880feba, timestamp=1516934343297500, }
{traceId=1efe223f84d3bab0, spanId=e6cb02cbb7822841, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":33,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=90c65abd3880feba, timestamp=1516934343298500, }
{traceId=1efe223f84d3bab0, spanId=80359e5d519aaf3e, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=90c65abd3880feba, timestamp=1516934343299500, }
{traceId=1efe223f84d3bab0, spanId=80359e5d519aaf3e, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":11,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=90c65abd3880feba, timestamp=1516934343302500, }
{traceId=1efe223f84d3bab0, spanId=30d268db236eb9fb, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":34,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=80359e5d519aaf3e, timestamp=1516934343304500, }
{traceId=1efe223f84d3bab0, spanId=30d268db236eb9fb, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":35,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=80359e5d519aaf3e, timestamp=1516934343306000, }
{traceId=1efe223f84d3bab0, spanId=c167168516e3c559, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=30d268db236eb9fb, timestamp=1516934343310000, }
{traceId=1efe223f84d3bab0, spanId=c167168516e3c559, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":7,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=30d268db236eb9fb, timestamp=1516934343311500, }
{traceId=1efe223f84d3bab0, spanId=c167168516e3c559, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":36,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=30d268db236eb9fb, timestamp=1516934343315500, }
{traceId=1efe223f84d3bab0, spanId=c167168516e3c559, hostName=ts-travel-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":37,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=cr, parentId=30d268db236eb9fb, timestamp=1516934343317000, }
{traceId=1efe223f84d3bab0, spanId=30d268db236eb9fb, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":12,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getRouteByTripId, type=ss, parentId=80359e5d519aaf3e, timestamp=1516934343318000, }
{traceId=1efe223f84d3bab0, spanId=30d268db236eb9fb, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":13,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=80359e5d519aaf3e, timestamp=1516934343319500, }
{traceId=1efe223f84d3bab0, spanId=2813ff04e0d4dcc4, hostName=ts-seat-service, destName=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":14,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-order-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=80359e5d519aaf3e, timestamp=1516934343320500, }
{traceId=1efe223f84d3bab0, spanId=2813ff04e0d4dcc4, hostName=ts-order-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":14,"ts-order-service":7,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=sr, parentId=80359e5d519aaf3e, timestamp=1516934343322000, }
{traceId=1efe223f84d3bab0, spanId=2813ff04e0d4dcc4, hostName=ts-order-service, destName=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":14,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=ss, parentId=80359e5d519aaf3e, timestamp=1516934343327000, }
{traceId=1efe223f84d3bab0, spanId=2813ff04e0d4dcc4, hostName=ts-seat-service, srcName=ts-order-service, src=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":15,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=80359e5d519aaf3e, timestamp=1516934343328500, }
{traceId=1efe223f84d3bab0, spanId=496156a96d179009, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":38,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=80359e5d519aaf3e, timestamp=1516934343329500, }
{traceId=1efe223f84d3bab0, spanId=496156a96d179009, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":39,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=sr, parentId=80359e5d519aaf3e, timestamp=1516934343330500, }
{traceId=1efe223f84d3bab0, spanId=6025d7c6e2217977, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":40,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-train-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cs, parentId=496156a96d179009, timestamp=1516934343334500, }
{traceId=1efe223f84d3bab0, spanId=6025d7c6e2217977, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":40,"ts-train-service":5,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=496156a96d179009, timestamp=1516934343335500, }
{traceId=1efe223f84d3bab0, spanId=6025d7c6e2217977, hostName=ts-train-service, destName=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":40,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=496156a96d179009, timestamp=1516934343340500, }
{traceId=1efe223f84d3bab0, spanId=6025d7c6e2217977, hostName=ts-travel-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":41,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cr, parentId=496156a96d179009, timestamp=1516934343341500, }
{traceId=1efe223f84d3bab0, spanId=496156a96d179009, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":16,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=ss, parentId=80359e5d519aaf3e, timestamp=1516934343343500, }
{traceId=1efe223f84d3bab0, spanId=496156a96d179009, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":17,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=80359e5d519aaf3e, timestamp=1516934343344500, }
{traceId=1efe223f84d3bab0, spanId=11f7cf38727188ed, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":18,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=80359e5d519aaf3e, timestamp=1516934343346500, }
{traceId=1efe223f84d3bab0, spanId=11f7cf38727188ed, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":48,"ts-config-service":3,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":18,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-config-service.ConfigController.query, type=sr, parentId=80359e5d519aaf3e, timestamp=1516934343349500, }
{traceId=1efe223f84d3bab0, spanId=11f7cf38727188ed, hostName=ts-config-service, destName=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":18,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-config-service.ConfigController.query, type=ss, parentId=80359e5d519aaf3e, timestamp=1516934343356500, }
{traceId=1efe223f84d3bab0, spanId=11f7cf38727188ed, hostName=ts-seat-service, srcName=ts-config-service, src=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":19,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=80359e5d519aaf3e, timestamp=1516934343359500, }
{traceId=1efe223f84d3bab0, spanId=80359e5d519aaf3e, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":42,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=ss, parentId=90c65abd3880feba, timestamp=1516934343361500, }
{traceId=1efe223f84d3bab0, spanId=80359e5d519aaf3e, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":43,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=90c65abd3880feba, timestamp=1516934343364500, }
{traceId=1efe223f84d3bab0, spanId=07418baca85c00c0, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":44,"ts-train-service":6,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-train-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=90c65abd3880feba, timestamp=1516934343365500, }
{traceId=1efe223f84d3bab0, spanId=07418baca85c00c0, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":44,"ts-train-service":7,"ts-contacts-service":4,"ts-station-service":24,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":36,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=90c65abd3880feba, timestamp=1516934343366500, }
