
=== TestCase5 case5\success\basic-2 Success execution 1 ===
{traceId=5c208b5ea3f918cb, spanId=5c208b5ea3f918cb, hostName=ts-click-twice, srcName=null, src=null, host=ts-click-twice, clock={"ts-click-twice":1}, event=ts-click-twice.ClickController.clickTwice, type=sr, parentId=, timestamp=1516935249795000, }
{traceId=5c208b5ea3f918cb, spanId=c9c5a9bbaafdd62c, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":20,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":1,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=5a46797412185267, timestamp=1516935256794500, }
{traceId=5c208b5ea3f918cb, spanId=b17e961982e06d7c, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":20,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c9c5a9bbaafdd62c, timestamp=1516935256796500, }
{traceId=5c208b5ea3f918cb, spanId=b17e961982e06d7c, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":21,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=sr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256797500, }
{traceId=5c208b5ea3f918cb, spanId=4ccf0f83369ea536, hostName=ts-travel-service, destName=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":22,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-route-service, event=ts-travel-service.TravelController.getRouteByTripId, type=cs, parentId=b17e961982e06d7c, timestamp=1516935256800500, }
{traceId=5c208b5ea3f918cb, spanId=4ccf0f83369ea536, hostName=ts-route-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":22,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":5,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=b17e961982e06d7c, timestamp=1516935256801500, }
{traceId=5c208b5ea3f918cb, spanId=4ccf0f83369ea536, hostName=ts-route-service, destName=ts-travel-service, host=ts-route-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":22,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=b17e961982e06d7c, timestamp=1516935256805500, }
{traceId=5c208b5ea3f918cb, spanId=4ccf0f83369ea536, hostName=ts-travel-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":23,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getRouteByTripId, type=cr, parentId=b17e961982e06d7c, timestamp=1516935256806500, }
{traceId=5c208b5ea3f918cb, spanId=b17e961982e06d7c, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":2,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getRouteByTripId, type=ss, parentId=c9c5a9bbaafdd62c, timestamp=1516935256808500, }
{traceId=5c208b5ea3f918cb, spanId=b17e961982e06d7c, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":3,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256809500, }
{traceId=5c208b5ea3f918cb, spanId=7b9cd54acb0dce8e, hostName=ts-seat-service, destName=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":4,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-order-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c9c5a9bbaafdd62c, timestamp=1516935256810500, }
{traceId=5c208b5ea3f918cb, spanId=7b9cd54acb0dce8e, hostName=ts-order-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":5,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=sr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256811500, }
{traceId=5c208b5ea3f918cb, spanId=7b9cd54acb0dce8e, hostName=ts-order-service, destName=ts-seat-service, host=ts-order-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":4,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-order-service.OrderController.getTicketListByDateAndTripId, type=ss, parentId=c9c5a9bbaafdd62c, timestamp=1516935256816500, }
{traceId=5c208b5ea3f918cb, spanId=7b9cd54acb0dce8e, hostName=ts-seat-service, srcName=ts-order-service, src=ts-order-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":5,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256817500, }
{traceId=5c208b5ea3f918cb, spanId=79abe7e73ff38285, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":24,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c9c5a9bbaafdd62c, timestamp=1516935256818500, }
{traceId=5c208b5ea3f918cb, spanId=79abe7e73ff38285, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":25,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=sr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256820000, }
{traceId=5c208b5ea3f918cb, spanId=f01e13f43365aa81, hostName=ts-travel-service, destName=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":26,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-train-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cs, parentId=79abe7e73ff38285, timestamp=1516935256822000, }
{traceId=5c208b5ea3f918cb, spanId=f01e13f43365aa81, hostName=ts-train-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":26,"ts-train-service":3,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=79abe7e73ff38285, timestamp=1516935256823500, }
{traceId=5c208b5ea3f918cb, spanId=f01e13f43365aa81, hostName=ts-train-service, destName=ts-travel-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":26,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=79abe7e73ff38285, timestamp=1516935256827500, }
{traceId=5c208b5ea3f918cb, spanId=f01e13f43365aa81, hostName=ts-travel-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":27,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=cr, parentId=79abe7e73ff38285, timestamp=1516935256829000, }
{traceId=5c208b5ea3f918cb, spanId=79abe7e73ff38285, hostName=ts-travel-service, destName=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":6,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-travel-service.TravelController.getTrainTypeByTripId, type=ss, parentId=c9c5a9bbaafdd62c, timestamp=1516935256830000, }
{traceId=5c208b5ea3f918cb, spanId=79abe7e73ff38285, hostName=ts-seat-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":7,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256831500, }
{traceId=5c208b5ea3f918cb, spanId=4968e0f36924595a, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":8,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=c9c5a9bbaafdd62c, timestamp=1516935256833500, }
{traceId=5c208b5ea3f918cb, spanId=4968e0f36924595a, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":40,"ts-config-service":1,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":8,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-config-service.ConfigController.query, type=sr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256835000, }
{traceId=5c208b5ea3f918cb, spanId=4968e0f36924595a, hostName=ts-config-service, destName=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":8,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-seat-service, event=ts-config-service.ConfigController.query, type=ss, parentId=c9c5a9bbaafdd62c, timestamp=1516935256840000, }
{traceId=5c208b5ea3f918cb, spanId=4968e0f36924595a, hostName=ts-seat-service, srcName=ts-config-service, src=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":9,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=c9c5a9bbaafdd62c, timestamp=1516935256841500, }
{traceId=5c208b5ea3f918cb, spanId=c9c5a9bbaafdd62c, hostName=ts-seat-service, destName=ts-travel-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":28,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=ss, parentId=5a46797412185267, timestamp=1516935256842500, }
{traceId=5c208b5ea3f918cb, spanId=c9c5a9bbaafdd62c, hostName=ts-travel-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":29,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=5a46797412185267, timestamp=1516935256844500, }
{traceId=5c208b5ea3f918cb, spanId=9b040e0958b0851e, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":28,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=5a46797412185267, timestamp=1516935256845500, }
{traceId=5c208b5ea3f918cb, spanId=9b040e0958b0851e, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":29,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=5a46797412185267, timestamp=1516935256847000, }
{traceId=5c208b5ea3f918cb, spanId=a7254ad891be6ed9, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=9b040e0958b0851e, timestamp=1516935256849000, }
{traceId=5c208b5ea3f918cb, spanId=a7254ad891be6ed9, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":41,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=9b040e0958b0851e, timestamp=1516935256851000, }
{traceId=5c208b5ea3f918cb, spanId=4114c92e564e2186, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=a7254ad891be6ed9, timestamp=1516935256852000, }
{traceId=5c208b5ea3f918cb, spanId=4114c92e564e2186, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":21,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=a7254ad891be6ed9, timestamp=1516935256853500, }
{traceId=5c208b5ea3f918cb, spanId=4114c92e564e2186, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=a7254ad891be6ed9, timestamp=1516935256856500, }
{traceId=5c208b5ea3f918cb, spanId=4114c92e564e2186, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=a7254ad891be6ed9, timestamp=1516935256858000, }
{traceId=5c208b5ea3f918cb, spanId=a7254ad891be6ed9, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":30,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=9b040e0958b0851e, timestamp=1516935256859000, }
{traceId=5c208b5ea3f918cb, spanId=a7254ad891be6ed9, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":31,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=9b040e0958b0851e, timestamp=1516935256861000, }
{traceId=5c208b5ea3f918cb, spanId=9b040e0958b0851e, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":30,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=5a46797412185267, timestamp=1516935256862000, }
{traceId=5c208b5ea3f918cb, spanId=9b040e0958b0851e, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":31,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=5a46797412185267, timestamp=1516935256863500, }
{traceId=5c208b5ea3f918cb, spanId=a0655068b12f3e68, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":32,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=5a46797412185267, timestamp=1516935256864500, }
{traceId=5c208b5ea3f918cb, spanId=a0655068b12f3e68, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":33,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=5a46797412185267, timestamp=1516935256866000, }
{traceId=5c208b5ea3f918cb, spanId=05ffb7d19405fc41, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=a0655068b12f3e68, timestamp=1516935256868000, }
{traceId=5c208b5ea3f918cb, spanId=05ffb7d19405fc41, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=a0655068b12f3e68, timestamp=1516935256869000, }
{traceId=5c208b5ea3f918cb, spanId=c767cb7943d6a2d4, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":46,"ts-config-service":2,"ts-price-service":2,"ts-travel-service":32,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":34,"ts-seat-service":10,"ts-order-service":6,"ts-sso-service":4,"ts-preserve-service":11,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=05ffb7d19405fc41, timestamp=1516935256871000, }
